text,stars,date
Khu vui chơi của trẻ con quá ồn ào ảnh hưởng đến người ăn. KFC cần có bảng ghi: Yêu cầu không làm ồn để các bạn nhân viên có biện pháp xử lý tốt hơn.,1 sao,4 năm trước
Dzui dẻ nhiệt tình. Oke la,5 sao,7 tháng trước
Trải nghiệm tốt Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
"Quán ồn nhưng ko bố trí thêm 1 tầng, thứ 2 ly nước đá lạnh như vậy mà ko có cái ống hút với lí do bảo vệ môi trường, có nghĩ khách sẽ bị buốt răng ko????",1 sao,5 năm trước
"Phục vụ nhanh, thân thiện, thích nhất món gà quay giấy bạc, ngon, đậm đà và không bị khô",5 sao,4 năm trước
Hết sảy Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,3 tháng trước
Trả tiền thừa cho khách miệng đọc 1 số tay đưa1 nẻo. Tin tưởng k kiểm tra đến lúc ăn xong mới biết đưa thiếu 100k,1 sao,5 năm trước
Món ăn rất ngon. Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,6 tháng trước
"Món ăn OK, giá hợp lý. Bồn rửa tay cái nào cũng báo k sử dụng được. Dịch vụ…   Thêm",4 sao,3 năm trước
"Quán phục vụ còn chưa nhiệt tình. Đồ ăn ngon. Tương cà có mùi chua, tương ớt ngon hơn.",4 sao,4 năm trước
Ngon,5 sao,7 tháng trước
"Trải nghiệm tuyệt vời, gà rán giòn tan, nhân viên chuyên nghiệp nhiệt tình và chu đáo",5 sao,3 năm trước
Dịch vụ tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,5 tháng trước
"Nhân viên nhiệt tình thân thiện. Món ăn ngon và rẻ,",5 sao,2 năm trước
món ăn ngon lên món nhanh Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
Đồ ăn phục vụ nhanh Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Đồ ăn ngon Dịch vụ Ăn tại chỗ…   Thêm,5 sao,5 tháng trước
"Nhân viên giữ xe thái độ với khách, đuổi khách. Không tôn trọng khách. Khách hàng là thượng đế mà vậy.",1 sao,5 năm trước
Dịch vụ tốt,5 sao,5 tháng trước
"Gà hơi khô, kem vani ngon, nên đi ăn tầm 4h gà mới làm. Quán trà sữa cạnh bên okkk, giá rẻ",3 sao,5 năm trước
"Mình đi buổi trưa nhưng khá vắng, món lên cũng nhanh, vị gà ổn Dịch vụ Ă…   Thêm",5 sao,2 năm trước
"Gà nóng giòn, nhân viên thân thiện vui vẻ Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
"Nhà hàng thoáng mát, gà ngonn,nhân viên dễ thương nhiệt tình Dịch vụ Ăn …   Thêm",5 sao,một năm trước
Kfc ngon hoài Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
Nhana vien than thien Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,3 tháng trước
Nhân viên nhiệt tình Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Có nơi cho bé chơi nữa. Bé rất thích Đồ ăn:  5…   Thêm,5 sao,một năm trước
Trải Nghiệm Tốt 🫰 … Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 tháng trước
"Nhân viên phục vụ không chuyên nghiệp và thái độ với khách hàng, dịch vụ rất kém",1 sao,5 năm trước
"Giữ xe okay
Nhân viên tương đối tận tình
Đồ ăn của KFC sao mình thấy vẫn như ngày xưa, chưa có sự cải tiến về chất lượng và cả hình thức",4 sao,5 năm trước
Gà ngon lém đó Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,9 tháng trước
"Phục vụ tốt,chu đáo Dịch vụ Ăn tại chỗ",5 sao,7 tháng trước
Ăn rất ngon luôn nha Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,9 tháng trước
Nhân viên dễ thương ghê Loại hình bữa ăn Bữa trưa…   Thêm,5 sao,7 tháng trước
"Nay an combo 99 gà ngon, nhân viên nhiệt tình 🌷 … Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
Ngồi chill chill vừa ăn vừa ngắm đường Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Đồ ăn ngon chất lượng Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Cần sửa chữa và gia cố lại cầu tuột cho trẻ em chơi Dịch vụ Ăn …   Thêm,4 sao,một năm trước
"Tốt, chỉ phiền gởi xe có thu phí Dịch vụ Mua mang đi…   Thêm",5 sao,Thời gian chỉnh sửa: một năm trước
Phúc vụ nhanh và nhiệt tình Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Nhân viên giữ xe có thái độ không tốt với khách. Thiếu tôn trọng khách.,1 sao,5 năm trước
Bánh Trứng ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,6 tháng trước
Nhân viên giữ xe như dân chợ búa Dịch vụ Ăn tại chỗ…   Thêm,3 sao,một năm trước
Món ăn ngon lắm Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Thức ăn nhanh nhưng đợi rất lâu Dịch vụ Mua mang đi…   Thêm,1 sao,một năm trước
Ăn nhon nhon 🤤 💯 …,5 sao,4 tháng trước
Ngọt ngào Đồ ăn:  5 Dịch vụ:  …   Thêm,5 sao,3 tháng trước
Thân thiện,5 sao,một tháng trước
"Nhân viên nhiệt tình, khá đông dịp lễ, đồ ăn  tốt",5 sao,4 năm trước
Ngon nha Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 tháng trước
KFC rất ngon. Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một tháng trước
Dễ thương Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 tháng trước
Đồ ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,6 tháng trước
Worst KFC I’ve ever been to. No food and had to wait for them to make. Wanted to pay by visa but the machine broke down. …   Thêm,1 sao,5 năm trước
Nhân viên phục vụ và giữ xe khá thờ ơ và thiếu chuyên nghiệp.,3 sao,5 năm trước
ổn. không khí mát mẻ Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,9 tháng trước
phục vụ ok Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Ngon lắm ạ Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,6 tháng trước
Nhan viên để thương tôi là shiper Dịch vụ Mua mang đi…   Thêm,5 sao,10 tháng trước
anh dẫn tiệc dễ thương Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
"- Thức ăn ngon.
- Phục vụ nhanh, chỗ ngồi thoải mái, rộng rãi",5 sao,5 năm trước
đồ ăn ngon,5 sao,6 tháng trước
Buổi tối chưa phục vụ tốt vì nhân viên ai cũng muốn về.,3 sao,5 năm trước
nhân viên thân thiện,5 sao,7 tháng trước
Quán ra món quá lâu! Dịch vụ:  1,1 sao,11 tháng trước
Dịch vụ vui quá trời Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Quá ngon Dịch vụ Ăn tại chỗ…   Thêm,5 sao,6 tháng trước
Góc ngồi ngay bùng binh...nhìn được bên ngoài. Thức ăn ngon.,3 sao,5 năm trước
Tuyệt vời lắm. Gà ngonn Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,9 tháng trước
Nhân viên dễ thương Loại hình bữa ăn Bữa sáng…   Thêm,5 sao,8 tháng trước
Ngon Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,7 tháng trước
Quản lý đã làm sai món mà còn có thái độ không tôn trọng khách,1 sao,5 năm trước
"Thức ăn ngon, hoạt náo viên hoạt bắt, vui vẻ, nhiệt tình",5 sao,5 năm trước
Rộng rải nhộn nhịp Loại hình bữa ăn Bữa tối…   Thêm,5 sao,9 tháng trước
nhân viên thái độ Đồ ăn:  1 Dịch vụ: …   Thêm,1 sao,8 tháng trước
😋😋😋 …,5 sao,5 năm trước
"Có rất nhiều sự lựa chọn thường ra những món mới lạ miệng ,giá hợp lý",5 sao,5 năm trước
Nhân viên OK Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Không gian và nhân viên ổn nhưng gà hơi khô.,3 sao,5 năm trước
Đồ ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Trò chơi mới zui quá Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,8 tháng trước
Ngon,5 sao,3 tuần trước
"dao, nĩa dùng để ăn tại chỗ rất dơ Dịch vụ Ăn tại chỗ…   Thêm",2 sao,2 năm trước
"Gà ngon, Đồ ăn:  5 Dịch vụ:  5…   Thêm",5 sao,7 tháng trước
nv phục vụ cực kỳ tệ. sẽ không có lần nữa mua ở đây.,1 sao,4 năm trước
Mong năm nay sẽ có nhiều KM hơn Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
Gà ngon dữ thần Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,8 tháng trước
Quán guột Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Nhân viên thái độ với khách hàng Đồ ăn:  3…   Thêm,1 sao,2 năm trước
Tốt Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,một tháng trước
Phục vụ nhiệt tình,5 sao,7 tháng trước
"Ổn, vẫn là nơi yêu thích của gia đình mình",5 sao,4 năm trước
Gà ngon khỏi bàn Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,8 tháng trước
🐓 khô … Loại hình bữa ăn Bữa trưa…   Thêm,3 sao,4 tháng trước
Tuyệt vời Dịch vụ Mua mang đi…   Thêm,5 sao,7 tháng trước
"Mua online 2 phần, mỗi phần 1 pepsi 1 coca nhưng giao luôn 2 pepsi. Kfc nên coi lại nhé.",2 sao,3 năm trước
Nhân viên quá thiếu chuyên nghiệp. Dịch vụ Ăn tại chỗ…   Thêm,1 sao,2 năm trước
Tuyệt vời Bầu không khí:  5,5 sao,7 tháng trước
Ngon ghê Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,7 tháng trước
Thoải mái Đồ ăn:  4 Dịch vụ:  …   Thêm,5 sao,7 tháng trước
"Ngay bùng binh Lý Thái Tổ, Ngô Gia Tự. Giữ xe miễn phí.",4 sao,5 năm trước
"Món ngon, địa điểm hợp lý, góc nhìn đẹp",5 sao,5 năm trước
nhân viên thiếu chuyên nghiệp Đồ ăn:  4…   Thêm,3 sao,một năm trước
Cầu thang rất rất nguy hiểm với trẻ nhỏ (xẻ bậc nhỏ),4 sao,2 năm trước
"Gà công nghiệp nên ăn cũng bình thường, bột dày, ăn hơi ngán",3 sao,5 năm trước
Nhan vien de thuong vo cung Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
nhân viên dễ thương Dịch vụ Ăn tại chỗ…   Thêm,5 sao,11 tháng trước
"Ngay góc ngã 7, tuy đông nhưng nhân viên vẫn nhiệt tình chăm sóc khách hàng",4 sao,5 năm trước
Quán phục vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Tuyệt vời Đồ ăn:  5 Dịch vụ:  …   Thêm,5 sao,8 tháng trước
Không gian oke,5 sao,9 tháng trước
Dịch vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Rất vuiii Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Trải nghiệm tuyệt vời Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Ngon ạ Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,6 tháng trước
Tuyệt voi Đồ ăn:  5 Dịch vụ:  …   Thêm,5 sao,7 tháng trước
Thỏai mái Đồ ăn:  5 Dịch vụ:  …   Thêm,5 sao,8 tháng trước
Trẻ em thích ăn món này. Dịch vụ Ăn tại chỗ…   Thêm,4 sao,một năm trước
"Gà mềm, vị rất hợp khẩu vị ! Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
Không có gì để chê 👏 … Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một năm trước
Đồ ăn ngon lẹ . Giá mỗi người 1-100.000 ₫…   Thêm,5 sao,2 năm trước
dịch vụ tốt,5 sao,7 tháng trước
"Nằm ngay vị trí đắt địa, khách đông",5 sao,3 năm trước
Món ăn ngon,5 sao,7 tháng trước
Gà giòn tan,5 sao,6 tháng trước
"Không gian hơi nhỏ, nên phải chờ đợi Đồ ăn:  4…   Thêm",4 sao,2 năm trước
Tôi hài long,5 sao,7 tháng trước
Phải đợi đặt món lâu Dịch vụ Mua mang đi…   Thêm,3 sao,một năm trước
Thối tiền thiếu cho khách Dịch vụ Ăn tại chỗ…   Thêm,1 sao,một năm trước
Thái độ phục vụ không tốt Dịch vụ Ăn tại chỗ…   Thêm,1 sao,một năm trước
Món ăn ngon. Phục vụ tốt. Đồ ăn:  4…   Thêm,4 sao,Thời gian chỉnh sửa: 2 năm trước
dịch vụ vui vẻ Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Tuyệt,5 sao,5 tháng trước
"Nhân viên vui vẻ,phục vụ nhanh",5 sao,4 năm trước
Bánh trứng bên đây rất ngon Dịch vụ Mua mang đi…   Thêm,5 sao,2 năm trước
Hấp dẫn tien dung,5 sao,7 tháng trước
Phục vụ chậm chạp. Dao nĩa mãi ko rửa xong.,2 sao,5 năm trước
Nhân viên là cha là mẹ 🤌🏻 … Đồ ăn:  3…   Thêm,3 sao,2 năm trước
ăn ngon,5 sao,7 tháng trước
Mua mang về không muỗn nĩa không lấy gì ăn,1 sao,3 năm trước
Bảo vệ hơi thái độ nha Đồ ăn:  5 Dịch vụ: …   Thêm,4 sao,một năm trước
"Ổn, phòng vệ sinh quá xa Dịch vụ Ăn tại chỗ…   Thêm",4 sao,Thời gian chỉnh sửa: một năm trước
10đ ạ Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,7 tháng trước
"Thanh cá 41k 3 thanh, con tôi khen ngon",5 sao,5 năm trước
Tuyệt zời Đồ ăn:  5 Dịch vụ:  …   Thêm,5 sao,11 tháng trước
"Ngon, phù hợp cho trẻ em :)",5 sao,5 năm trước
Giờ không còn tốt như ngày xưa.,2 sao,5 năm trước
Được,5 sao,3 tháng trước
Có khu chơi cho trẻ em nên hơi ồn,4 sao,5 năm trước
Thái độ nhân viên rất tệ,1 sao,3 năm trước
Dịu Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,3 tháng trước
Nhiệt tình Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Ngon Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,4 tháng trước
Nhân viên thân thiện Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một năm trước
Nhân viên không tốt Dịch vụ Mua mang đi,1 sao,một năm trước
Kfc dịch vụ gốt Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Sạch sẽ. Phục vụ chu đáo.,4 sao,Thời gian chỉnh sửa: 4 năm trước
nhiều lúc khoai tây chiên không đc mới,4 sao,5 năm trước
Cũng ổn Đồ ăn:  5 Dịch vụ:  3…   Thêm,5 sao,Thời gian chỉnh sửa: một năm trước
"gà nguội, không ngon",2 sao,2 năm trước
nhân viên rất nhiệt tình,5 sao,Thời gian chỉnh sửa: 4 năm trước
Lười nấu cơm cứ đến đây,3 sao,2 năm trước
oke lắm ha,5 sao,11 tháng trước
Quán làm món rất nhanh.,5 sao,4 năm trước
Quá tệ! Dịch vụ:  1 Bầu không khí: …   Thêm,1 sao,2 năm trước
"Ngon, sạch sẽ",5 sao,4 năm trước
Tốt Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,7 tháng trước
"ngon, sạch sẻ",5 sao,4 năm trước
ngon,5 sao,7 tháng trước
Ngon Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Ngon,5 sao,5 năm trước
Vì em Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,một năm trước
ngon Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Vị trí đẹp.,4 sao,2 năm trước
Xuống cấp,2 sao,2 năm trước
Khá nhiều đồ ăn.,3 sao,4 năm trước
Tốt,5 sao,7 tháng trước
Làm ăn chậm chạp Đồ ăn:  1 Dịch vụ: …   Thêm,1 sao,một năm trước
ngon Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,7 tháng trước
Giòn ngon Đồ ăn:  4,4 sao,2 năm trước
Chỗ lâu năm nhất của KFC,5 sao,6 năm trước
Kh co thanh toan bang the vía,3 sao,4 năm trước
Món ăn làm hơi chậm,3 sao,5 năm trước
Gà ngon tuyệt,5 sao,5 năm trước
Nhân viên xinh,5 sao,4 năm trước
10đ Dịch vụ Giao tận nơi…   Thêm,5 sao,6 tháng trước
Tuyệt vời,5 sao,4 năm trước
Mô hình quan đẹp,5 sao,4 năm trước
Gà ngon,5 sao,Thời gian chỉnh sửa: 5 năm trước
Gà rán trứ danh KFC... Đồ ăn:  4 Dịch vụ: …   Thêm,4 sao,2 năm trước
Quá tệ,1 sao,5 năm trước
Gà rán,4 sao,5 năm trước
Gà rán ngon,3 sao,4 năm trước
Tệ !!!!!,1 sao,11 tháng trước
Món gà ngon.,4 sao,5 năm trước
"Ngon, đông",4 sao,4 năm trước
Thật tốt,5 sao,4 năm trước
Mát mẻ,5 sao,4 năm trước
Tạm được,3 sao,5 năm trước
Chật chội,2 sao,4 năm trước
Quán quá ồn,4 sao,4 năm trước
"Ngon, rẻ",5 sao,6 năm trước
Nv ...,1 sao,4 năm trước
Tốt.,5 sao,4 năm trước
Bình thường,4 sao,4 năm trước
Tốt Dịch vụ Mua mang đi…   Thêm,5 sao,Thời gian chỉnh sửa: 2 năm trước
Tốt,5 sao,Thời gian chỉnh sửa: 2 năm trước
Xạo,1 sao,5 năm trước
Tốt,5 sao,4 năm trước
Nhanh,4 sao,4 năm trước
Gòo,4 sao,4 năm trước
Tốt,5 sao,4 năm trước
Rất tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 ngày trước
Rất ngon ho tro nhiệt tinh Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 ngày trước
Nhân viên dễ thương...đồ ăn nhanh Đồ ăn:  5…   Thêm,5 sao,một tuần trước
Thiếu 2 sản phẩm trong hộp và nhân viên đã bù lại. Đồ ăn:  4…   Thêm,4 sao,6 ngày trước
Dịch vụ khách hàng và thực phẩm khủng khiếp. Hai ly cocacola họ đưa cho tôi cùng bữa ăn khi nó vô tình bị đổ do bàn và ly trơn trượt. Chúng tôi thậm chí còn ăn đồ ăn và chỉ ngồi xuống bàn và đồ uống đã đổ ra ngoài. Nhân viên thu ngân đã …   Thêm,1 sao,một năm trước
Chất lượng nhân viên cần được cải thiện tổng thể. Đồ ăn của khách trước không được dọn đi kịp thời. Không gian trên tầng hai ngột ngạt. Có phần bừa bộn! Khoai tây chiên không giòn và bánh mì kẹp thịt có vị rất tệ!   Thêm,1 sao,một năm trước
Được rồi Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,4 tuần trước
"Một số người trong các bạn đang tỏ ra kịch tính. Tất nhiên, KFC ở lục địa khác sẽ không có hương vị giống như ở Mỹ. Hãy tỉnh táo và đừng mong đợi mọi người đều có thể nói được tiếng Anh. KFC này tốt hơn KFC ở Mỹ và dịch vụ khách hàng luôn tuyệt vời.   Thêm",5 sao,8 tháng trước
Được rồi Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,một tháng trước
trông không được sạch lắm Dịch vụ Ăn tại chỗ…   Thêm,3 sao,2 năm trước
"Họ thậm chí không chú ý đến tôi. Nếu tôi có thể cho bất kỳ điểm nào thấp hơn 1 sao, có lẽ tôi sẽ đánh giá tiêu cực. Tôi đã đặt mua 5 miếng cốm và chúng không được phục vụ mặc dù họ đã có chúng sau hơn 15 phút. Khi tôi xuống nhà và bắt đầu phàn nàn, họ thậm chí còn không quan tâm. trải nghiệm tồi tệ nhất từng có !!!   Thêm",1 sao,một năm trước
Một màn hình với những quảng cáo quá lớn sẽ không cho phép bạn thưởng thức đồ ăn hay nói chuyện với bạn bè.  Thật thiếu tôn trọng!,3 sao,4 năm trước
Đừng bận tâm với món gà rán và khoai tây nghiền. Nó không có hương vị giống như ở Mỹ. Bánh mì kẹp thịt rất ngon. Và thật tham lam vì không được nạp thêm nước miễn phí trong khi nước ngọt ở Việt Nam rẻ đến mức điên cuồng   Thêm,3 sao,2 năm trước
Mlem mlem Đồ ăn:  5 Dịch vụ:  …   Thêm,5 sao,một tháng trước
được rồi tốt Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tháng trước
🥳🙌 … Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,3 tháng trước
"Thật không may, nỗi kinh hoàng... thứ được cho là bánh mì kẹp thịt Zinger... lại kinh khủng... một miếng thịt gà khô không rõ bộ phận nào đó... nỗi kinh hoàng... bụi bẩn... cửa ra vào bị hỏng... v.v. …   Thêm",1 sao,2 năm trước
👌 … Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,3 tháng trước
"Tốt, hẹn gặp lại Dịch vụ Ăn tại chỗ…   Thêm",5 sao,2 tháng trước
"Nơi tồi tệ nhất để ghé thăm vào cuối tuần, những ngày còn lại chỉ ở mức trung bình Đồ ăn:  2…   Thêm",1 sao,10 tháng trước
Quá nhiều Đồ ăn:  5 Dịch vụ:  …   Thêm,5 sao,một tháng trước
Chúng ta Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,một tháng trước
Rất tốtđ Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,7 tháng trước
Gúd,5 sao,3 tuần trước
"Họ có khu vui chơi cho trẻ em, rất tuyệt.
Thịt gà của họ khô hơn so với những nơi khác. Dịch vụ…   Thêm",3 sao,2 năm trước
Tốt.,4 sao,6 năm trước
Dịch vụ tốt!!! Nên thử Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Thơm ngon,5 sao,3 tuần trước
đứng đầu Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,4 tháng trước
"Tôi gọi combo burger, đồ ăn có vị khá lạ. Không nạp cocacola, dịch vụ từ bãi đậu xe đến đặt hàng không lịch sự. Không đáng. Không có sốt cà chua!",2 sao,5 năm trước
"Có một cửa hàng KFC gần chợ đêm Việt Nam.
Tôi đã có một bữa ăn ngon. Đồ ăn:  5…   Thêm",5 sao,một năm trước
chiết xuất,5 sao,5 năm trước
Được rồi tốt Loại hình bữa ăn Bữa sáng…   Thêm,5 sao,7 tháng trước
có sân chơi cho trẻ em,5 sao,2 năm trước
Tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 tháng trước
KFC là KFC dù nó ở nước nào đi nữa haha Đồ ăn:  4…   Thêm,4 sao,9 tháng trước
"Không tệ, tiêu chuẩn KFC thông thường Dịch vụ Ăn tại chỗ…   Thêm",3 sao,Thời gian chỉnh sửa: một năm trước
"Bạn có thể nói gì đây là kfc việt, dịch vụ tốt, bàn sạch sẽ, ra vào nhanh.",4 sao,2 năm trước
"Phải thử thôi, tôi thích kfc Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
Tốt,5 sao,5 tháng trước
Cửa hàng lớn. Họ đã làm xáo trộn đơn hàng của tôi nhưng không sao vì họ bận.,3 sao,4 năm trước
Tốt! Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,6 tháng trước
Okla Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,3 tháng trước
Đúng,5 sao,5 năm trước
Ngon + địa điểm đẹp và view đẹp Đồ ăn:  5…   Thêm,5 sao,2 năm trước
Goodddd,5 sao,6 tháng trước
Chủ tiệc cho trẻ em rất tuyệt vời nhưng vấn đề an ninh thì không được chú trọng.,4 sao,4 năm trước
Được rồi Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,7 tháng trước
Dịch vụ tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Ngonnnn Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,7 tháng trước
Có vẻ như khuyết tật không được chào đón. Dịch vụ Ăn tại chỗ…   Thêm,3 sao,2 năm trước
Nơi tốt để ăn và ngắm nhìn mọi người trên đường phố,5 sao,4 năm trước
Nó hoàn toàn rác rưởi Đồ ăn:  1 Dịch vụ: …   Thêm,1 sao,2 năm trước
Tốt Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,8 tháng trước
Thích hợp cho trẻ em và gia đình. Dịch vụ Ăn tại chỗ…   Thêm,4 sao,2 năm trước
Dịch vụ tốt Dịch vụ Ăn tại chỗ,5 sao,một năm trước
Thức ăn vương vãi khắp sàn nhà. Dịch vụ Ăn tại chỗ…   Thêm,2 sao,2 năm trước
Sân chơi trẻ em. Nó ồn ào.,3 sao,3 năm trước
Tốt và đẹp Giá mỗi người 400-500 N ₫,5 sao,một năm trước
Được rồi,5 sao,2 năm trước
