text,stars,date
Đông khách! Gà rán đủ loại. NV hay nhầm đùi với ức,3 sao,5 năm trước
"Nhân viên dễ thương, phục vụ nhanh, giá cả dễ chịu.",5 sao,5 năm trước
Địa điểm thuận tiện. Gà sốt cay ngon. Giữ xe miễn phí,4 sao,6 năm trước
"K phù hợp cho người lớn,  món ăn chủ yếu hợp khẩu vị với trẻ em",3 sao,7 năm trước
Giao hàng thiếu đồ goi ko bh bắt máy Dịch vụ Mua mang đi…   Thêm,1 sao,một năm trước
"Vị trí dễ tìm.  Thức ăn ngon,  phục vụ nhanh chóng",5 sao,6 năm trước
"Đi ăn mà gặp bác bve nc vô duyên wa, wa tệ Đồ ăn:  5…   Thêm",1 sao,một năm trước
Tuyệt vời Dịch vụ Ăn tại chỗ…   Thêm,5 sao,Thời gian chỉnh sửa: một tháng trước
"Thức ăn hợp khẩu vị, rất đông khách.",4 sao,3 năm trước
"Ngon, nhân viên phục vụ rất chu đáo",5 sao,7 năm trước
Thông thoáng đẹp,3 sao,5 năm trước
Thích hợp cho các gia đình ba me cùng các bé vào dịp cuối tuần.,4 sao,6 năm trước
"Món ăn nóng sốt, vị rất vn, phục vụ ok",4 sao,7 năm trước
"Địa điểm dễ tìm, đồ ăn đa dạng, có thể tổ chức tiệc sn cho trẻ con.",5 sao,6 năm trước
"Rẻ,các cháu nhỏ vui vẻ thích thú,thấy rất là sảng khoái.",4 sao,5 năm trước
"không gian rộng, thức ăn ngon, giá hợp lý. Tuyệt",5 sao,7 năm trước
Chờ khá lâu có đồ ăn cũng kêu khách hàng,2 sao,7 năm trước
Tiệm bán đồ ăn nhanh mà để mình chờ hơn 10 phút .-.,1 sao,6 năm trước
"Bé thích nhất là ăn gà ở đây, đặc biệt là mì ý",5 sao,4 năm trước
Đồ ăn thì như những chi nhánh khác Đồ ăn:  5…   Thêm,5 sao,2 năm trước
Ngon Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,một tháng trước
Đông nhưng làm rất nhanh.. thái độ phục vụ tốt,5 sao,5 năm trước
Đồ ăn không ngon lắm. Nhất là mỳ Ý,3 sao,8 năm trước
Nhân viên phục vụ tốt nhanh gọn gàng.,5 sao,4 năm trước
Giữ xe làm trầy xe khách Dịch vụ Ăn tại chỗ…   Thêm,3 sao,8 tháng trước
Vị trí đẹp nhưng đồ ăn không ngon bằng Jolibee khác,3 sao,7 năm trước
Gà Jollibee hơn ở các hệ thống gà khác là thịt dai nên ăn ngon hơn.,4 sao,6 năm trước
Phục vụ hơi lâu. Tổ chức sắp xếp chưa ổn lắm.,4 sao,7 năm trước
Ở đây có món mực chiên giòn rất ngon !,3 sao,5 năm trước
"Quán đông khách, ra món hơi lâu",3 sao,5 năm trước
Khá ổn thích hợp cho mấy bạn nhớ tổ chức sinh nhật,4 sao,6 năm trước
đồ ăn rất ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một năm trước
tiệm  ngon  nha  nhưng  người  bt thi an hoi mắt,5 sao,4 năm trước
"Ngon nhất vẫn là jollibee =)))
Mãi đỉnh",5 sao,2 năm trước
Lúc nào cũng đông nhưng phục vụ tốt,5 sao,2 năm trước
Gà cay ngon..chỉ có cái đĩa hơi cũ,5 sao,7 năm trước
gà cay và spagetti ngon đỉnhhh Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
9h sáng không có món gì được làm sẵn,1 sao,6 năm trước
"Đồ ăn ngon
Phục vụ dễ chịu",5 sao,3 năm trước
Ngon,5 sao,3 tháng trước
nhân viên ok lắm ạaaa Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
"Vị gà tạm được ạ, thương hiệu hay ăn.",4 sao,5 năm trước
Khoai lắc như không lắc. Kém chất lượng Dịch vụ Ăn tại chỗ…   Thêm,1 sao,một năm trước
Thức ăn ngon... giá bình dân,5 sao,7 năm trước
"Quán thức nhanh chuyên bán về hamburger, gà rán,cơm",4 sao,7 năm trước
"Cơm và gà khá ổn, trà sữa ngon",4 sao,7 năm trước
"Bảo vệ chửi khách, mất dạy Dịch vụ Ăn tại chỗ…   Thêm",1 sao,một năm trước
Cửa hàng hỗ trợ khách hàng nhiệt tình Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
"Gà cay, khoai tây chiên đều ngon. Sẽ quay lại",5 sao,6 năm trước
"Wifi k vào được, phục vụ chậm, hơi dơ",2 sao,7 năm trước
Nói chung là cũng ok nha mn😝😝😝 …,5 sao,3 năm trước
Quán không có dao là một điểm trừ lớn,1 sao,Thời gian chỉnh sửa: 6 năm trước
Món gà sốt cay ngon tuyệt vời :),5 sao,3 năm trước
"đồ cho trẻ em ăn ok, giá bình dân",4 sao,5 năm trước
Đồ ăn ngon! Phục vụ tốt,4 sao,5 năm trước
Đồ ăn ngon phục vụ tốt,5 sao,4 năm trước
"Lớp da chiên mềm, ko giòn, ko nóng, giống như để lâu rồi",2 sao,5 năm trước
gà ngon. tương chấm ngon. phục vụ nhanh,5 sao,9 năm trước
Móm ăn ngon nhân viên vui vẻ,3 sao,8 năm trước
"Vui vẻ chu đáo, nhân viên teen cute, sạch sẽ",4 sao,4 năm trước
"Quá nhiều trẻ con, gây ồn ào hỗn loạn.",4 sao,6 năm trước
10 điểm không có gì để chê Đồ ăn:  5…   Thêm,5 sao,một năm trước
"Nhanh, ngon",5 sao,2 năm trước
Cách bán của nhà hàng rất dỡ,2 sao,3 năm trước
Ngon,5 sao,2 năm trước
Do an ngon nhung canh ga hoi nho,4 sao,8 năm trước
Ok ạ Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,7 tháng trước
Món mì ý và gà rán ngon,5 sao,3 năm trước
"Thức ăn ngon, đồ ăn thân thiện.",5 sao,7 năm trước
Bạn cosplay ở Jollibee rất nhiệt tình 🥹 … Đồ ăn:  4…   Thêm,4 sao,một năm trước
"Thức ăn hợp khẩu vị, giá phải chăng Dịch vụ Ăn tại chỗ",5 sao,Thời gian chỉnh sửa: 3 năm trước
