text,stars,date
Dịch vụ tốt . Vô cùng thoải mái và hài lòng khi trải nghiệm ở cửa hàng . Nhân viên và quản lí hoà đồng và vui vẻ . Bạn Diệu Vy dễ thương🥰🥰🤩 …   Thêm,5 sao,một năm trước
"Không gian thoáng đãng, mì ngon đậm vị, dịch vụ tận tình ạ Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"đồ ăn ngon, phục vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,9 tháng trước
"My phone ran out of battery on Tuesday night, Jollibee was closing (it was 21:45).  I had no phone to call a taxi and no cash to pay for it.  Manager Ms Li allowed me to use the bathroom and ordered me a Grab from her phone, even though I …   Thêm",5 sao,một năm trước
"Nhân viên không trung thực. Mình đi nhiều tiệm để lấy bình màu hồng cho bé nhà mình. Vào thì bạn kêu có màu hồng nên mình mới mua, xong lúc ra lại đưa cam và đen, trong khi đó quản lý kêu vẫn có trên lầu. Thái độ tệ 😀😀 …   Thêm",1 sao,một năm trước
Tọa lạc vị trí ba mặt tiền đường Nguyễn Thị Minh Khai và Bà Huyện Thanh Quan quận 3 giáp ranh quận 1. Đối diện vườn Tao Đàn. Quán có mấy món mì ý khá ngon.   Thêm,3 sao,một năm trước
"Nhân viên nhiệt tình, đồ ăn ngon Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
Phục vụ tốt và đồ ăn ngon ạ 🥰 …,5 sao,6 tháng trước
"đồ ăn ngon, phục vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,8 tháng trước
"Phục vụ chu đáo, giá combo thấy cũng rẻ, ăn ngon",5 sao,7 tháng trước
"Đồ ăn ngon, phục vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,8 tháng trước
"Đồ ăn ngon, phục vụ tốt. Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,9 tháng trước
Dịch vụ ổn ápp nhân viên vui vẻ và mì gà ngonnn Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
Hôm nay mua 3 combo  mà chỉ tặng có 1 bình Dịch vụ Mua mang đi…   Thêm,1 sao,một năm trước
"Thiếu 5 sao do nhân viên lo dọn bàn ghế ồn ào trong khi khách còn chưa ăn xong, rất mất vệ sinh và bất lịch sự   Thêm",4 sao,một năm trước
"Đồ ăn ngon, phục vụ tốt",5 sao,9 tháng trước
Tuyệt Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,3 tháng trước
Đồ ăn ngon tiệm rộng rãi nv phục vụ tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,8 tháng trước
Hôm nay mình có thấy một bạn nhân viên nam tác động vật lý vô một bạn nữ khác hành vi này không chấp nhận được nghĩ sau một người con trai tán vào đầu bạn nữ như vậy được trải nghiệm không tốt,3 sao,một năm trước
"Đồ ăn tạm được , ly nước nhỏ mà lấy cũng không đầy , chỗ có thương hiệu mà đựng thức ăn cho khách mang về bằng hộp xốp là mất điểm rồi !   Thêm",4 sao,một năm trước
"Đồ ăn ngon, phục vụ tốt.",5 sao,9 tháng trước
Ăn trưa khách đông nhưng sắp xếp chỗ ngồi và phục vụ nhanh lắm. Đồ ăn:  5…   Thêm,4 sao,8 tháng trước
"Không quẹt một chạm được, quẹt hoài không được. Dịch vụ:  1",1 sao,4 tháng trước
"đồ ăn ngonn, nhân viên nhiệt tình , dễ thương, sẽ quay lạiiiiii Dịch vụ…   Thêm",5 sao,11 tháng trước
"Nhân viên nhiệt tình, không gian thoải mái, đồ ăn ngon Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
"Đồ ăn rất hao cơm , đã , ngon á . Vị rất châu âu , châu á , mỹ la tinh mê á Dịch vụ…   Thêm",5 sao,9 tháng trước
"Tuyệt vời!!!
Nhân viên chu đáo, nhiệt tình, thức ăn ngon, phục vụ nhanh. Giá mỗi người…   Thêm",5 sao,11 tháng trước
"Đồ ăn ngon, mình thích nhất là gà sốt ở jollibee 🫰 … Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"Đồ ăn ngon, nhân viên nhiệt tình Dịch vụ Mua mang đi…   Thêm",5 sao,một năm trước
đồ ăn ngon chỗ này có máy lạnh mát lắm Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
"Thức ăn ngon, nhân viên phục vụ nhiệt tình Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"Gà ngon, nhân viên phục vụ nhiệt tình và quán sạch, khôn gian thoải mái Dịch vụ…   Thêm",5 sao,một năm trước
"Đồ ăn ngon, khoai và burger tôm 10/10, nhân viên phục vụ nhiệt tình Dịch vụ…   Thêm",5 sao,11 tháng trước
dịch vụ tốt các bạn nhân viên dễ thương nè đồ ăn ngon Đồ ăn:  5…   Thêm,5 sao,8 tháng trước
"Đồ ăn ngon, phục vụ tận tình Dịch vụ Ăn tại chỗ…   Thêm",5 sao,11 tháng trước
Nhân viên phục vụ nhiệt tình . Thức ăn ngon Đồ ăn:  5…   Thêm,5 sao,10 tháng trước
"Quán dịch vụ tốt, mình cảm thấy hài lòng lắm nheee",5 sao,7 tháng trước
"Đồ ăn rất ngon, phục vụ rất tốt và sạch sẽ...vv Dịch vụ:  5…   Thêm",5 sao,2 năm trước
Đồ ăn ngon nha mình đạo jollibee nên rất thích ăn ở đây nhân viên nhiệt tình,5 sao,9 tháng trước
luc mình đi thì hơi đông nên hết bàn nhưng mình đứng 1 khoản tgian thì ko thấy b nv nào lại chỉ mình ngồi đợi ở đâu phải tới luc mình hỏi thì mới chỉ cho mình chỗ ngồi.Chưa hết có một b nv nhìn bạn gái mình rất nhìu nên tụi mình ko thoải mái lắm nói chung là training hơi tệ bù lại khá sạch và đồ ăn cũng ổn   Thêm,2 sao,một năm trước
"đồ ăn ngon, phục vụ chuyên nghiệp",5 sao,10 tháng trước
tốt hong có gì đề chê Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,10 tháng trước
"Đồ ăn ngon, phục vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,10 tháng trước
Đồ ăn ngon/ nhân viêntake care khách hàng/ sẽ quay lại Đồ ăn:  5…   Thêm,5 sao,9 tháng trước
"Đồ ăn ngon gà siêu giòn, nhân viên nhiệt tình, sẽ quay lại nhó. Dịch vụ…   Thêm",5 sao,một năm trước
"Đã ăn nhiều lần, không gian rộng rãi, thoáng mát, nhân viện tận tình, chu đáo. 5 sao ạ",5 sao,một năm trước
"Gà ngon, khoai siu giòn, mà mì không ngon bằng chi nhánh Trần Hưng Đạo, có máy lạnh mát mẻ, nhưng không có d.ao, phục vụ nhanh dù là ngày lễ, bảo vệ siêu nice.   Thêm",5 sao,một năm trước
"Cửa hàng sạch sẽ, nhân viên vui vẻ, phục vụ nhanh 💯 …",5 sao,7 tháng trước
nhân viên nhiệt tình đồ ăn ngon Đồ ăn:  5…   Thêm,5 sao,8 tháng trước
"joli đồ ăn ngon hơn, nhân viên thân thiệnnn Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
Mình thấy đồ ăn nước chấm và nước uống hơi ngọt hơn so với khẩu vị của mình Dịch vụ…   Thêm,4 sao,8 tháng trước
"Không gian bên ngoài rộng, bãi giữ xe thoáng. Điểm trừ là sắp xếp bàn ghế trong nhà hơi kín đang tăng vị trí ngồi lại nên di chuyển tương đối khó khăn. Đồ ăn ổn",5 sao,một năm trước
"Làm lâu, khách đến sau lại có phần trước khách đến trước, nhân viên chậm chạp.",1 sao,7 tháng trước
"Phần ăn vừa phải, gà vs mì ý ngon tuỵt!!! Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"nhân viên nhiệt tình, máy lạnh siu mát và lên món cũng nhanh lun Đồ ăn:  5…   Thêm",5 sao,11 tháng trước
Quán bán từ rất lâu. Độ bền trụ vững thì uy tín khỏi chê ở đây. Dịch vụ…   Thêm,4 sao,một năm trước
Ăn nhiều lần lắm òi mà vẫn mê. Mì ý gà cay mãi đỉnh nhó 😋 … Dịch vụ Ăn tạ…   Thêm,5 sao,7 tháng trước
"Nhân viên thân thiện, đồ ăn ngon Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"Mỳ ý ngon, nhân viên nhiệt tình, thân thiện Dịch vụ Ăn tại chỗ…   Thêm",5 sao,7 tháng trước
Quán coi thường tài xế,1 sao,2 tháng trước
"Không gian rộng rãi thoáng mát, nhân viên giúp đỡ nhiệt tình. Sẽ ghé lại nhiều lần Dịch vụ…   Thêm",5 sao,10 tháng trước
"Đồ ăn ngon, nhân viên nhiệt tình, dễ thương",5 sao,4 ngày trước
"Đồ ăn sạch sẽ, nhân viên tư vấn nhiệt tình, vui vẻ, dễ thương!!! Dịch vụ…   Thêm",5 sao,10 tháng trước
"đồ ăn ngon, chuyên nghiệp, sạch sẽ, tuyệt vời",5 sao,11 tháng trước
Mỳ ý ngon Đồ ăn:  5 Dịch vụ:  …   Thêm,5 sao,9 tháng trước
"Không gian tuyệt vời, đồ ăn ngon miệng, chất lượng phục vụ tốt Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
"Mì ý ngon, gà vừa miệng phục vụ thì vễ huônggg🥰🥰 … Dịch vụ Ăn tại chỗ…   Thêm",5 sao,9 tháng trước
gà ngon nhom nhom nhom Loại hình bữa ăn Bữa trưa…   Thêm,5 sao,một tháng trước
Dịch vụ tốt nhân viên quán tận tâm Đồ ăn:  5…   Thêm,5 sao,6 tháng trước
Nhân viên đông mà toàn nói chuyện giỡn với nhau không tập trung vào công việc. Đồ ăn:  5…   Thêm,1 sao,9 tháng trước
"đồ ăn lên nhanh, nhân viên phục vụ tốt 🫶✨️ … Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
"Nhân viên dễ thương, đồ ăn ngon Dịch vụ Ăn tại chỗ…   Thêm",5 sao,9 tháng trước
"Đồ ăn ngon, phục vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,một năm trước
ngon,5 sao,một tháng trước
"Nhân viên nhiệt tình , món ăn ngon",5 sao,9 tháng trước
Đồ ăn ngon nha Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
"Ngon, xuất sắc, nhân viên nhiệt tình, dthg 💖 mãi iu Jollibee 😘 … Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
"Di an cung cac con rat vui , cac con rat thich Loại hình bữa ăn Bữa trưa…   Thêm",5 sao,3 tháng trước
"không khí mát mẻ, gà với mì rất ngon, nhân viên nhiệt tình Dịch vụ Ăn tạ…   Thêm",5 sao,11 tháng trước
"Sạch sẽ, thoáng mát, nhân viên nhiệt tình, đồ ăn ra nhanh Dịch vụ Ăn tại…   Thêm",5 sao,9 tháng trước
Đồ ăn ngon không gian rộng rãi nhân viên oke mát Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
"Trải nghiệm dịch vụ tốt, đồ ăn ngon",5 sao,6 tháng trước
đồ ăn rất là ngon và nhân viên rất nhiệt tình Đồ ăn:  5…   Thêm,5 sao,3 tháng trước
Đã ăn nhiều chỗ và chỗ này là chỗ ngon nhất Dịch vụ Ăn tại chỗ…   Thêm,5 sao,11 tháng trước
"đồ ăn ngon, không gian thoải mái, phục vụ nhiệt tình Đồ ăn:  5…   Thêm",5 sao,11 tháng trước
Ngon quá phục vụ tuyệt vời Dịch vụ Ăn tại chỗ…   Thêm,5 sao,8 tháng trước
"Giá hợp lý, kem socola ngon
Gà sốt ngon, bên trong mọng nc
Mỳ ý k hợp vị …   Thêm",4 sao,một năm trước
"Không gian oke, có order tại bàn 10 đỉm nv dth dễ chịu Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"nhân viết phục vụ nhiệt tình, chuyên nghiệp, không gian thoải mái Dịch vụ…   Thêm",5 sao,8 tháng trước
"Trải nghiệm hôm này của mình với Jollibee khá là tốt nè và mình luôn thích miếng gà sốt cay ở đây nhaa, siu đỉnh lun 🔥🤌 …   Thêm",5 sao,10 tháng trước
"thíc mì ý ở jolibee nhất lun á, mê cái gà cay nựa có cái tương siu ngọt đỉnh của đỉnh, nv ở đây dth Đồ ăn: …   Thêm",5 sao,10 tháng trước
"Đồ ăn ngon, dịch vụ tốt",5 sao,8 tháng trước
"Đồ ăn ngon, phục vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,11 tháng trước
"Món gà cay siêu ngon, đỉnh nóc kịch trần lun á. Nhân viên siêu đáng iu nữa =))))",5 sao,một năm trước
quán này đồ ăn oke nhân viên dethuong nhiệt tình Đồ ăn:  5…   Thêm,5 sao,9 tháng trước
"đồ ăn ngon, giá cả hợp lý. Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
"gà nhon, nhân ziên Nhựt Trường nhiệt tình, zui zẻ, cute, đẹp trai, dễ thưn, tốt bụng, đáng iu, cuốn hút, ga lăng, nam tính.   Thêm",5 sao,một năm trước
100đ khong có nhưng Dịch vụ Ăn tại chỗ…   Thêm,5 sao,8 tháng trước
"Đồ ăn ngon , nv nhiệt tình 10₫ không có nhưng",5 sao,9 tháng trước
"Đồ ăn ngon, dịch vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,7 tháng trước
"Đồ ăn ngon, sạch sẽ Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,9 tháng trước
Món ăn ngon Loại hình bữa ăn Bữa tối…   Thêm,5 sao,3 tuần trước
"Nhân viên nhiệt tình, đồ ăn khá ổn Đồ ăn:  4…   Thêm",5 sao,7 tháng trước
"Dịch vụ tốt, đồ ăn ngon 10 điểm Dịch vụ Ăn tại chỗ…   Thêm",5 sao,7 tháng trước
"Ăn nhiều lần rồi không có gì chê, chỉ là tại sao cn này lại không có dao để cắt vậy🥲??? … Đồ ăn: …   Thêm",5 sao,9 tháng trước
"ngon,thoáng mát,nhân viên hoà đồng nhiệt tình Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"Bảo vệ RẤT RẤT tôt và nhiệt tình
Nhân viên lịch sự, nhanh nhẹn và thân thiện. …   Thêm",5 sao,2 năm trước
"Đồ ăn ngon, dịch vụ tốt ạ",5 sao,10 tháng trước
"Đồ ăn ra nhanh, phục vụ tốt. Đồ ăn đầy đủ và ngon miệng. Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"Đò ăn hợp vị, ngon, thái đọ nhân viên tốt, giá cả hợp lí Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Má đùi của tớ đâuuu, nhma mỳ ngon ah Đồ ăn:  4…   Thêm",5 sao,7 tháng trước
Đồ ăn ngon nhaa,5 sao,8 tháng trước
"Bầu không khí tuyệt vời, gà giòn ngon, nhân viên nhiệt tình, vui vẻ Dịch vụ…   Thêm",5 sao,10 tháng trước
"Jollibe giá bình dân lâu ngày thèm gà đi ăn cùng bạn bè được nhé mn, ăn thêm mì ý là no luôn, chỉ có 1 loại cay có sốt vs ko cay thôi, menu ko đa dạng như các bên khác nha   Thêm",5 sao,một năm trước
Vui vẻ sạch sẽ thoáng mát Loại hình bữa ăn Bữa tối…   Thêm,5 sao,2 tháng trước
Không gian thoải mái Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
"Bữa mình đặt phần ăn ưu đãi xong toàn bộ phần ăn gồm 2 mì ý 1 miếng gà 2 coca nhận được đúng một gói tương mình bỏ tiền mua thêm trị giá 2000 đồng, còn đâu nếu không mua thêm thì fastfood nhịn ăn tương đó. Ngoài ra đồ ăn ngọt dã man, gà thì …   Thêm",1 sao,một năm trước
Đồ ăn ngon phục vụ tốt Loại hình bữa ăn Bữa trưa…   Thêm,5 sao,một tháng trước
"Nhân viên lịch sự, mấy chú giữ xe cũng dễ thương. Có mấy món ra hơi lâu. Nhưng chấp nhận đc. Địa điểm trung tâm nên khá đông   Thêm",5 sao,2 năm trước
"kem ngon , gà ngon, mì ngon , nước ngon , nv nam ngon , nữ bén , khoai tay ngon , tương cà ngọt ngon , tương ớt cay nồng , buger thơm miệng , đá giòn tan   Thêm",5 sao,một năm trước
"Nhân viên siêu dễ thương, mấy anh nhân viên nhìn ngon, mấy chị năng động 😊🤩🤩🤩 … Dịch vụ…   Thêm",5 sao,10 tháng trước
"Nhân viên thân thiện, đồ ăn ngon Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
Đồ ăn ngon nhân viên nhiệt tình 10đ,5 sao,11 tháng trước
ngon nhe Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,2 tuần trước
"đồ ăn ngon, giá cả oke Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"Đồ ăn ngon, phục vụ nhanh",5 sao,9 tháng trước
Mấy bạn nhân viên siêuuu dễ thươnggg top 1 Đồ ăn:  5…   Thêm,5 sao,6 tháng trước
"Tuyệt vời không có nhưng
Nhân Viên tên TRÂN nhiệt tình thân thiện dễ chịu nhẹ nhàng với khách hàng Đồ ăn: …   Thêm",5 sao,một năm trước
"Khách vô khách tự đậu xe , khách về khách tự dẫn xe thấy mẹ luôn . Làm bảo vệ ở đây coi bộ sướng quá 🤡 …",1 sao,một năm trước
"Ngon, rẻ, không gian mát mẻ, Mn nên đi nhaa",5 sao,9 tháng trước
đồ ăn ngon chất lượng nvien dthuong 🥰 … Đồ ăn:  5…   Thêm,5 sao,một năm trước
"đồ ăn ngon, phục vụ nhanh Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
Bạn nhân viên tóc tẩy nhìn khách kiểu gì vậy ạ? Mình để ý từ lúc vào đã nhìn và nói với bạn kế bên cái gì rồi. Khách đi ngang nhìn bằng khách bằng ánh mắt phán xét nữa 🙂🙂 Jollibee NTMK xem lại thái độ nhân viên giúp ạ! …,1 sao,2 năm trước
"Đồ ăn ngon, phục vụ tốt",4 sao,4 năm trước
"Ngon , nhân viên dth Loại hình bữa ăn Bữa trưa…   Thêm",5 sao,7 tháng trước
"Một chữ thôi "" bẩn"" rất bẩn và nhếch nhác, nhà vệ sinh thì k có nước, sàn nhà thì dơ khỏi nói, phòng nhân viên thì nước văng tung toé. Quá dơ, sợ luôn   Thêm",1 sao,một năm trước
quá tuyệt vời Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,3 tuần trước
"Không gian khá rộng, nhân viên cũng nhiệt tình, nhưng mà ưng nhất là bác giữ xe, bác dễ thương lắm, lúc nào cũng sẵn sàng hỗ trợ mình lấy xe và cười tươi với mình.   Thêm",5 sao,2 năm trước
"Đồ ăn ngon, sạch sẽ. Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,11 tháng trước
"Quán khá đông, chờ hơi lâu mới có thức ăn, vị gà bình thường không có gì đặc biệt. Nhân viên phục vụ tốt, lau dọn bàn sạch sẽ ngay khi kh đứng lên.",3 sao,2 năm trước
"Ngon rẻ,không gian mát nên đến trải nghiệm Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
đồ ăn ngon service tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,8 tháng trước
"Nhân viên nhiệt hăng hái, đồ ăn thì không chê vào đâu được:)",5 sao,5 năm trước
Nhân viên nhiệt tình! Tốt ! Đồ ăn:  4…   Thêm,5 sao,một năm trước
"Đồ ăn oke, phục vụ nhiệt tình Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
quán ăn ok với mát mẻ phục vụ nhiệt tình Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
"Thức ăn nóng, ngon, gà mềm. Nhân viên nhiệt tình. Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Dịch vụ ở đây làm việc theo cách khi xảy ra vấn đề là đổ thừa và chắc chắn không có trách nhiệm ( đặc biệt là app giao hàng ) , nhiên viên trực cửa hàng gọi điện thoại với giọng điệu cực kỳ mất dạy   Thêm",1 sao,một năm trước
tuyệt vời ông mặt zời Loại hình bữa ăn Bữa sáng…   Thêm,5 sao,2 tuần trước
Nhân viên dễ thiowng,5 sao,7 tháng trước
"đồ ăn ngon, giá cả hợp lí, không gian mát mẻ Đồ ăn:  5…   Thêm",5 sao,một năm trước
Đồ ăn ngon và không gian rộng rãi thoải mái Đồ ăn:  5…   Thêm,5 sao,10 tháng trước
Tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một tháng trước
Nhân viên dễ thương Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,3 tuần trước
"ngon, nhân vien phục vụ tốt Loại hình bữa ăn Bữa trưa…   Thêm",5 sao,8 tháng trước
tuy buổi trưa khá đông đúc nhưng vẫn có món nhanh Đồ ăn:  5…   Thêm,5 sao,8 tháng trước
ngon quá Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,3 tuần trước
Thức ăn ngon phục vụ nhanh Dịch vụ Ăn tại chỗ…   Thêm,5 sao,6 tháng trước
"Đồ ăn siêu ngon, lên món siêu nhanhhh Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"Không thể tuyệt vời hơn, 10 điểm không ""nhưng "" Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Ngày 27/1 6h chiều . Đi ăn mà bạn lại trước đợi , mình lại sau cũng bị bảo vệ chửi ??? Ủa ngta tới ăn sớm hay trễ liên quan gì bảo vệ ? Liên tục đi tới nói này nói nọ bọn mình .ngta hẹn mấu giờ ai tới sớm hơn hay trễ hơn là việc của ngta chứ . K bao giờ ghé chi nhánh này vì thái độ bảo vệ quá kém   Thêm",3 sao,một năm trước
hài lòng Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,3 tuần trước
Tuyệt vời,5 sao,3 tuần trước
ngon lắm very ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
Mua 5 lần 7 lượt order bánh xoài đào về nhà mở ra toàn không thấy ?? Dịch vụ…   Thêm,1 sao,10 tháng trước
"Quán sạch sẽ, phục vụ nhanh và nhiệt tình. Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"Ngon,rẻ, đồ ăn có nhiều món ngon Dịch vụ Ăn tại chỗ…   Thêm",5 sao,9 tháng trước
"Nhân viên phục vụ, vui vẻ, dễ hương, 100₫ Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
"chỗ ăn ngon, phục vụ tốt 10đ Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
"Nhân viên thân thiện, quán sạch sẽ Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"đồ ăn ngon , lên món nhanh Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
"ngon,nhân viên deth Dịch vụ Ăn tại chỗ",5 sao,6 tháng trước
"ngon, thủ tục nhanh, nv zth qua la ok Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
Đồ ăn ngon nha,5 sao,8 tháng trước
"Đồ ăn ngon, hơi đông đúc",5 sao,một năm trước
"Đồ ăn ngon, csvc tốt Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,8 tháng trước
Bảo vệ đuổi khách và chửi khách  không hiểu nỗi làm ăn kiểu gì luôn Dịch vụ…   Thêm,1 sao,10 tháng trước
"Đồ ăn ngon, dịch vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,10 tháng trước
"không gian hơi nhỏ nhưng mà nhân viên vẫn cố gắng sắp xếp bàn cho khách ngồi ăn nha, đồ ăn của Jollibee thì quá ngon rồi, hôm mình đi có combo sale 99k/ 9 món nên quán đông lắm ạ. Nước chấm, khăn giấy, muỗng nĩa luôn đc nhân viên lên quầy để khách lấy dùng nè, 10 điểm cho Jollibee luôn ^^.   Thêm",5 sao,một năm trước
"rất tuyệt vời, đồ ăn ngon lứm nhaaaa Dịch vụ Ăn tại chỗ…   Thêm",5 sao,11 tháng trước
Nhân viên dễ thương nhiệt tình. Đồ ăn ra nhanh Đồ ăn:  5…   Thêm,5 sao,10 tháng trước
Đồ ăn ngon,5 sao,Thời gian chỉnh sửa: 5 năm trước
Quán phục vụ tốt.nv thân thiện.đây là 1 trong số những quán jolibee phục vụ xuyên tết.sẽ còn ghé nhìu lần nữa   Thêm,5 sao,một năm trước
"Quá ngon, đồ ăn ra nhanh Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
"ngon bà cố lun, mấy bạn phục vụ dĩ huông quá chời Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
"Mk là quạt cứng của jollibe từ lâu r. Cơ sở ở đây sạch sẽ, nhân viên nhiệt tình. Đồ ăn:  5…   Thêm",5 sao,11 tháng trước
"Ngon xỉu, nhân viên nhiệt tình, siu dth Dịch vụ Ăn tại chỗ…   Thêm",5 sao,11 tháng trước
"xin đổi miếng gà vì quá bé, quán chấp nhận ngay luôn 10đ Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
"Món ăn ngon, nhân viên thân thiện 🥰 … Dịch vụ Ăn tại chỗ",5 sao,10 tháng trước
"E để quên đồ ( cụ thể là niềng răng trong suốt) 7-10p sau quay lại hỏi anh nhân viên dọn bàn thì anh chỉ lắc đầu, dù ko kiểm tra và ko có bất kì sự hỗ trợ nào từ nhà hàng",1 sao,2 năm trước
Đồ ăn nóng ngon ra nhanh nvien thân thiện Dịch vụ Ăn tại chỗ…   Thêm,5 sao,11 tháng trước
Các anh chị nhân viên rất dễ thương Dịch vụ:  5,5 sao,7 tháng trước
đồ ăn ngon phục vụ tôt Dịch vụ Ăn tại chỗ,5 sao,10 tháng trước
"phục vụ nhanh, đồ ăn ngon Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"Ngon
Nhân viên phục vụ tốt Dịch vụ Ăn tại chỗ…   Thêm",5 sao,11 tháng trước
"Món ăn ngon , phục vụ rất tận tình",5 sao,11 tháng trước
Bác bảo vệ cực kỳ nice và dễ thương. Các bạn phục vụ cũng ok nữa. Nói chung tốt nhưng chủ yếu post này để khen 100₫ dành cho bác bảo vệ ca tối CN 2/7/2023   Thêm,5 sao,2 năm trước
Dạ ăn ngon ạ,5 sao,8 tháng trước
Đồ ăn ngon lắm lun Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,9 tháng trước
"Mang theo nhiều đồ giá trị nên mình không dám bỏ đi lấy muỗng nĩa
Nhờ bạn nhân viên nam lấy thì bạn kêu bạn tự lấy nha   Thêm",1 sao,một năm trước
"Không gian rộng rãi, nhân viên nhiệt tình, đã ăn rất nhiều lần Dịch vụ Ă…   Thêm",5 sao,một năm trước
"Phục vụ tốt, đồ ăn ngon, kem siêu đỉnhhhhhhh Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"gà ngon lắm ạa, nv nhiệt tình",5 sao,7 tháng trước
Quá ồn không phân khu vực chơi cho trẻ em mà để tụi nhỏ chạy nhảy ồn ào nghịch ngợm. Cả 1 cửa hàng bát nháo không đâu vào đâu.   Thêm,1 sao,một năm trước
"Gà rán giòn, ngon hơn các thương hiệu khác, giá tốt. Các món khác cũng rất ngon như bánh thịt nướng, mỳ Ý.
Cần bổ sung thêm tương ớt vì chỉ có tương cà và chua ngọt.   Thêm",5 sao,3 năm trước
"Quán phục vụ chu đáo, không gian thoải mái Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
Làm lâu,1 sao,một tháng trước
"Đồ ăn ngon, làm món nhanh",5 sao,10 tháng trước
siu dui siu hạnh phúc 😋 đồ ăn rất ngon … Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
"món ăn ngon, thời gian lên món nhanh. View đẹp, phục vụ nhiệt tình lắm Đồ ăn:  5…   Thêm",5 sao,một năm trước
Tuyệt vời,5 sao,một tháng trước
"hôm 27/5 mình có đi ăn tầm 9:30
lúc đó hết món nên phải đợi hơi lâu nhma nhân viên vẫn phục vụ rất nhiệt tình, và có xin lỗi vì sự chậm trễ. 9.8/10 điểm. một điểm trừ nho nhỏ là mặc dù biết …   Thêm",5 sao,2 năm trước
