text,stars,date
"Lúc mình đi là giao thừa nên có thể vì thế nên ít nhân viên. Tự đặt món ở màn hình cảm ứng, nhưng do lần đầu làm, lại ko có nhân viên gần đó hỗ trợ nên hơi bị bối rối. Chỗ ngồi cũng ko có ng dọn dẹp nên hơi dơ.",3 sao,3 năm trước
"Thích nhất dịp Tết có phiên bản khoai tây xoắn, chỉ có giá hơi chát tí nhưng mà khoai tây bị vỡ nhiều không ra dạng xoắn hơi tiếc.   Thêm",5 sao,2 năm trước
"Tôi làm tài xế công nghệ, Lần đầu tiên ghé đây mua đồ giao cho khách. Khi đến nơi do không biết về khu vực để xe. Nên đi theo hướng dẫn vào nơi để gửi xe, vừa tới khu vực giữ xe, mình hỏi anh giữ xe là để xe ở đây phải ko ạ? Anh chỉ tay về …   Thêm",3 sao,4 năm trước
Đèn sáng xuyên đêm nên là địa điểm pick-up lý tưởng cho những chuyến công tác sớm,5 sao,một năm trước
"Cảm nhận thấy giá tiền cao, vị cũng bình thường!
Chưa kể còn kẹo khăn giấy, và khi mua về Sốt ko được cho nhiều... 🤔
Về phần vệ sinh thì cũng ko trách, có mấy người ăn mà não để đâu! …",1 sao,4 năm trước
"Cửa hàng thức ăn nhanh, chủ yếu hamburger và gà rán, mức giá tầm trung, phục vụ tốt, có hệ thống Drive-thru bạn có thể order và nhận thức ăn mà không cần vào quầy   Thêm",4 sao,2 năm trước
Đồ ăn khá ổn. Nhưng chất lượng phục vụ rất tệ. Tệ từ quản lý đến phục vụ. Dịch vụ…   Thêm,1 sao,một năm trước
"Nhân viên phục vụ nhanh, chuyên nghiệp, đồng phục đẹp. Không gian rộng, nhiều chỗ thoải mái, view rất đẹp. Nhà hàng sạch sẽ, có chỗ gửi xe rộng rãi cho mua mang đi nhanh. Thức ăn ngon, chất lượng tốt, thời gian phục vụ nhanh. Giá hơi cao so …   Thêm",5 sao,9 năm trước
"Mình đi 3 đứa, order 1 phần 20 miếng Nuggests ăn xong còn chưa đã chưa no, order thêm 1 phần nữa là vừa đủ bụng luôn nha 😅 Nuggest vừa chiên xong còn nóng hổi, vỏ ngoài giòn giòn, thịt vẫn mềm không bị khô cứng, chiên vừa chín tới nên màu …   Thêm",4 sao,5 năm trước
Ngon lắm Đồ ăn:  4 Dịch vụ:  4…   Thêm,4 sao,Thời gian chỉnh sửa: một năm trước
"Đầy đủ tiện nghi bãi đỗ xe, quán phục vụ nhanh, giá phải chăng Dịch vụ Ă…   Thêm",5 sao,một năm trước
Style fast food nên khá đông đúc. Ăn bằng tay ko có muỗng nĩa. Gà cay khá cay với các bé. Dịch vụ…   Thêm,4 sao,2 năm trước
"Mới ăn cùng gia đình tối qua. Chọn combo và ly kem gần 200k, ăn uống cùng gđ vui vẻ xong khi tới lúc vào nhà vệ sinh tầng trệt thật sự cái combo muốn trào ra hết vì ngộp thở mùi khai nước tiểu, loay hoay một hồi để thích ứng không khí và cố …   Thêm",3 sao,3 năm trước
"Đặt món khá nhanh, có thiết bị tự chọn món (máy tính bảng) nhân viên hướng dẫn thao tác nhiệt tình. Mang ra nhanh. Tuy nhiên lúc mang món ra thì phải vào xin khăn giấy. …   Thêm",5 sao,6 năm trước
"Nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời.   Thêm",1 sao,một năm trước
"Đồ ăn ở đây, theo đánh giá là tuỳ loại =]] thật đấy, mình ăn gần hết các món nhưng chịu thì chỉ chịu đc vài món thôi. Cafe ở đây thì good nhất. Không gian ok, mát mẻ khi ngồi ngoài, bên trong thì hơi ồn. Take away cũng tiện lợi. Giá thì hiển nhiên là đắt :]] ăn ở đây thường xuyên ko bằng để tiền đi ăn phổ đình good hơn :3",4 sao,8 năm trước
"Mở cửa 24/24, bãi đỗ xe rộng rãi, nên là nơi tụ tập của các nhóm chạy xe, chuẩn bị xuất phát trải nghiệm các cung đường ...........",5 sao,4 năm trước
Quán không gian thoáng rộng rãi. Chất lượng đồ ăn của Mc Donald's thì khỏi phải chê. Lần sau nhất định sẽ ghé quay lại   Thêm,5 sao,một năm trước
Không có nhân viên tại quầy cafe. Tôi gọi nhiều lần cũng không có ai phản hồi. Tôi phải bước vào trong thì có một bạn nv nam ra nhận order của tôi mà không một lời xin lỗi và mặt thì lạnh băng. Dịch vụ quá tệ   Thêm,1 sao,3 năm trước
"Ghé đây ăn trưa, tiệm này là chi nhánh đầu tiên có mặt ở tphcm, nằm ngay vòng xoay điện biên phủ từ hướng nguyễn bỉnh khiêm chạy ra là nhìn thấy ngay, các map uber hay grab thì có sẵn địa điểm vòng xoay popeyes thay vì nhập địa chỉ thì tìm …   Thêm",4 sao,7 năm trước
"Tiện lợi và nhanh chóng khi có chỗ mua hàng mang đi dành cho xe hơi bên ngoài, không cần vào trong Dị…   Thêm",4 sao,2 năm trước
Tải app MC Donald sẽ được 1 phần gà rán + khoai tây free. Nhân viên cũng ko tỏ ra khó chịu khi mình dùng mã ăn phần free. Cái nhà Lotte nào đó cũng tặng 1 phần gà rán. Mà nom bộ NV khoa chịu khi quẹt mã lắm.,5 sao,2 năm trước
Dịch vụ tốt . Bạn có thể tìm một món ăn nhanh cho bữa đêm không biết ăn gì Đồ ăn:  4…   Thêm,3 sao,một năm trước
Gửi xe tại mc donal tại đây bảo vệ thu 100k khó hiểu thật Đồ ăn:  1…   Thêm,1 sao,11 tháng trước
"Địa điểm.tập trung quen thuọc của dân biker đi chơi xa. Chỗ giữ xe rộng rãi, sẵn do an nuoc uong và chỗ đi vs   Thêm",5 sao,2 năm trước
"có máy tự order và tự thanh toán ở gần quầy order. Có chỗ tự mua mang về khi đi otô mà order qua microphone chứ không có bạn đứng trực order, sau đó chạy lên kiot khác thanh toán rồi chạy thêm kiot nữa nhận đồ ăn",4 sao,5 năm trước
Mình thuong mua drive through mang về nhưng toàn bị gói thiếu. Tổng cộng 3 lần. Hôm nay Mua happy meal thì thiếu hambuger. Gọi điện thì không bắt máy.   Thêm,1 sao,3 năm trước
Quán mở 24/24 nhưng khu vực WC lại ko sáng đèn. Bạn m tả lại là đi WC như kiểu đi vào phim trường phim kinh dị (không có đèn mà chỉ có ánh sáng dạ quang le lói từ đâu đó phát ra không rõ).,4 sao,6 năm trước
Tôi gọi để  đặt  bánh gần 10 cuộc gọi  nhưng không ai bắt máy. Cung cách phục vụ xem thường khách hàng  quá sức.,1 sao,2 năm trước
"Rõ ràng đây là một trong những điểm đến hoàn hảo dành cho gia đình vào những dịp cuối tuần hay những sự kiện.
Nằm ở khu vực vòng xoay Nguyễn Bỉnh Khiêm và đường Điện Biên Phủ nên rất dễ dàng …   Thêm",5 sao,6 năm trước
"Mình được cô tặng voucher ăn nên ghé thử. Phong cách khá lạ so với các quán gà rán khác, giá cả khá ổn với vị trí ngay trung tâm dễ di chuyển nữa. Hamburger thì không có gì đặc sắc lắm, nhưng khoai ăn rất vừa miệng, giòn lâu khi để bên ngoài. Khá ổn!",3 sao,8 năm trước
"Đã dặn không lấy đùi cũng bỏ cái đùi vô. Đã vậy còn đưa 3 gói tương cà không có tương ớt, gần 12h đêm fai vác cái chén đi xin hàng xóm trọ ít tương để ăn. 3 sao là hên rồi. Đơn hàng số 139 mua lúc 23h20-23h30 tại McDonald Điện Biên Phủ. Ăn mk tức muốn trào đờm.",3 sao,4 năm trước
"Mình thích ăn chỗ này nhất vì tiện, thường mình mua drive thru chứ không ăn tại chỗ! Dịch vụ…   Thêm",5 sao,một năm trước
"Đồ ăn ngon đúng với thương hiệu, không gian thoáng rộng, phục vụ nhiệt tình Dịch vụ…   Thêm",5 sao,Thời gian chỉnh sửa: 2 năm trước
"Mình bảo không cay 2 đùi mà nhi nhận là là cay, 1 đùi 1 cánh. Hamburger không được nóng và có mùi hơi cũ. Chỉ được mỗi khoai tây chiên và nhiều loại sốt chấm",2 sao,3 năm trước
Tôi đã đến nhiều khu bán thức ăn nhanh của cả trong nước lẫn nước ngoài nhưng với Mc có quy trình phục vụ hiện đại mang đến cảm giác thoải mái cho khách hàng. Nhân viên phục vụ chu đáo. Có địa điểm cho trẻ em chổ check in cho giới trẻ. Đặc …   Thêm,5 sao,Thời gian chỉnh sửa: 6 năm trước
"McDonald's đổi mới cách gọi món và thanh toán tự động được bố trí 2 máy đối diện khách hàng có thể chủ động chọn món hơn thanh toán dễ dàng nhanh chóng, nhận phiếu chờ và xếp hàng lấy món, k gian rộng rãi thoải mái, nhận viên vui vẻ nhiệt tình, bãi xe miễn phí khi sử dụng dv ở đây   Thêm",5 sao,2 năm trước
"Wifi thường xuyên ko đăng nhập đc. Không gian nóng nực, đông đúc, ồn ào. Hỏi nv thì trả lời máy lạnh đang xả, chút mở lại. Đang giờ cao điểm, đông khách, trời nắng nóng thì đi xả máy lạnh vào lúc 12g trưa. Nv dọn dẹp thì ngồi ì một chỗ, chỉ …   Thêm",1 sao,6 năm trước
Rất ngon và ngăn nắp nhiều quầy  đặt  hàng rất nhanh chóng Dịch vụ Ăn tạ…   Thêm,5 sao,một năm trước
"Chồi ôi, mình đi ăn mà mình ấn tượng với anh chị nhân viên lắm luôn. Anh chị xinh trai đẹp gái mà còn thân thiện nhiệt tình xĩu luôn. Hẹn sẽ đi ăn McDonald's dài dài nè.  💜👩‍🦽💨 …   Thêm",5 sao,2 năm trước
"Nhân viên đào tạo không chuyên nghiệp bán hàng toàn giao thiếu đồ ăn, còn thua mấy cửa tiệm tỉnh lẻ. Chắc ko biết đếm số.",1 sao,2 năm trước
"Nhân viên ko niềm nở với các anh tài xế Grab, họ cũng là người góp phần phát triển mà lại bị đối xử ko được tôn trọng.",1 sao,4 năm trước
"Xin chút tương ớt nói là không có cho phép , họp rồi không đáp ứng nhu cầu của khách, về tới nhà không tương ớt ăn luôn, cảm thấy làm nghề này căng thẳng quá thì chuyển nghề khác mà làm, nhân viên đeo kính áo màu sám",1 sao,5 năm trước
"Địa điểm thoáng, rộng. Phù hợp làm điểm tổ chức sinh nhật. Họp mặt quy mô nhỏ Giá mỗi người…   Thêm",5 sao,một năm trước
"Thức ăn nhanh nên không có ý kiến gì. Chỉ là món khoai tây chiên xuất sắc, luôn giòn, ngon mỗi khi gọi. Có khu vui chơi cho bé nên rất tiện",4 sao,5 năm trước
"Không gian nóng, tiết kiệm điện máy lạnh. Vô đó cũng đông khách, ăn thì nhớ lấy hóa đơn để miễn phí gửi xe.",3 sao,Thời gian chỉnh sửa: 4 năm trước
"McDonald's là thương hiệu thức ăn nhanh đến từ nước ngoài. Hình như đây là cửa hàng đầu tiên mở ở Vietnam. Nhớ hồi đó khai trương ngày đầu đông quá, đông cực kì, ai cũng muốn thử cả. Có lối đi riêng dành cho khách mua đồ ăn mang về. Đi tới …   Thêm",5 sao,Thời gian chỉnh sửa: 7 năm trước
"Phục vụ 24/7 có bao gồm cả cà phê và món ăn nhanh. Vị trí thuận tiện, cách quận bình thạnh và trung tâm không xa. Có dịch vụ drive thrill giúp đặt hàng nhanh ko cần vào quán. Nhân viên phục vụ rất tốt ^^",5 sao,8 năm trước
"Tôi luôn sử dụng dịch vụ go through & take away 24/7 service. Dịch vụ tốt, nhân viên tư vấn nhiệt tình và gần gũi.   Thêm",5 sao,2 năm trước
"Toạ lạc tại vòng xoay ĐBP dễ tìm, McDonald là lựa chọn lí tưởng cho các gđ có con nhỏ với không gian quán rộng rãi, mở cửa 24/7, gà ngon hơn các brand gà rán khác ăn không bị khô. Khách có thể mua mang về mà ko cần gửi xe rất tiện. Mình thấy các cửa hàng khác nên thiết kế giống vậy",5 sao,5 năm trước
"Yeah, đánh giá đây là vơ sở tệ nhất của MC. Tại sao hả? 39k một miếng gà mà nhue kiểu gà 3 tháng tuổi vậy, quá bé luôn. So sánh với MC SC ViVo thì đúng là cú lừa to lớn :) đã thế gà còn k đc nóng hổi nữa. Nói chung lần đầu cũng sẽ là lần cuối ghé nơi này!",2 sao,6 năm trước
Hiện tại tại vị trí này khá vắng khách. Có dịch vụ drive thru độc đáo của thương hiệu này. View tuyệt đẹp khi nhìn ra vòng xoay Điện Biên Phủ. Có khu dành riêng cho trẻ em.,4 sao,6 năm trước
"Món cơm ít cơm quá, ăn hương ăn hoa thì được",4 sao,8 năm trước
"Đồ ăn ở đây hợp khẩu vị nhưng giá cả thì cao hơn các mặt hàng khác cùng loại. Mặt bằng rộng rãi thoáng mát, có khu vui chơi cho thiếu nhi",4 sao,5 năm trước
Nhanh - sạch sẽ - rộng rãi - có bãi xe - có lối vào dành cho xe lăn ở cửa phạm ngũ lão - quán nằm  ngay trung tâm góc đường trần hưng đạo và phạm ngũ lão,5 sao,6 năm trước
"mở 24/07,chủ yếu về humberger, nước uống cũng đa dạng, kem tươi thấy ok, có loại hình mua mang về thấy hiện đại, không cần gửi xe, chạy đến nơi cần order xong chạy đến nơi thanh toán, và nhận hàng, rất tiện lợi",4 sao,7 năm trước
"Nhân viên phục vụ thiếu trách nhiệm trong công việc, rất nhiều lần mình mua happy meal và chọn đồ chơi cho 2 bé, thì mình đều phải đi đổi lại dù trong hóa đơn có ghi rõ. May là ăn tại chỗ chứ đem về rồi không lẽ quay lại đổi. Do đó, bạn nào mua nên kiểm tra kỹ chứ không thì ráng chịu ha.",2 sao,Thời gian chỉnh sửa: 5 năm trước
"Mặc dù biết rằng ăn đồ ăn nhanh không tốt cho sức khỏe. Nhưng đôi khi vì thời gian gấp gáp nên cũng đành chấp nhận.
Tuy nhiên tôi nhận thấy hệ thống McDonald đồ ăn không bị béo quá. …   Thêm",4 sao,Thời gian chỉnh sửa: 6 năm trước
Đồ chơi xin đổi 2 cái khác cho 2 bé thì từ chối đổi. Trong khi ở nhà thờ đức bà và đường 3/2 họ vẫn vui vẻ đổi,2 sao,4 năm trước
"Nhân Viên ngay quầy shipper rất là khó chịu, đưa nhầm đơn cho shipper còn nói rất là ngang tàn ( cô gái đeo kính tròn).",1 sao,4 năm trước
"Order drive through lúc lấy đồ muốn mở ra check thì nhân viên hối đi lẹ do có khách phía sau, còn nói chị yên tâm em check đủ đồ rồi. Về nhà mở ra thấy thiếu khoai tây chiên 🙃 tức gì đâu á …",1 sao,4 năm trước
"Không gian đẹp, hiện đại, món ăn nhẹ ngon, hợp giá tiền để nói chuyện buổi tối với bạn bè
Có 5 loại sốt free, khoai ngon hơn vo với những chỗ khác",4 sao,5 năm trước
"Đồ ăn ngon, nóng, phục vụ tốt và nhiệt tình. Giá cả kg lệch so với các fastfood khác. Chắc chắn sẽ ghé lại",5 sao,5 năm trước
"Rất ổn, gà cay ngon, coke ngon, rất mát ngồi ở khuôn viên bên ngoài. Mình hay đi cả nhà order 2 phần ăn muốn té xỉu",5 sao,4 năm trước
làm món quá lâu mà vẫn nhận đơn ap Dịch vụ:  1,1 sao,10 tháng trước
"Phục vụ tố đúng phong cách của nước ngoài. Tiện lợi với lối đi mua hàng riêng cho người đi xe
Ngoài ra thì không gian chấp nhận được
Mình rất thích tương ớt ở đây",4 sao,8 năm trước
Thái độ phục vụ không tốt Dịch vụ:  1,1 sao,6 tháng trước
"Nơi sạch sẽ,lịch sự,thức ăn ngon,kem ngon ! Nhân viên dễ thương,lễ phép! Loại hình bữa ăn…   Thêm",4 sao,2 năm trước
"Đồ ăn rất hợp giới trẻ. Hệ thống này còn biết cách làm hài lòng trẻ em bằng phần ăn Happy Meal giá 60.000₫, trong đó kèm đồ ăn, nước uống và một món đồ chơi nhãn riêng. …   Thêm",4 sao,7 năm trước
"Nhân viên phục vụ chuyên nghiệp, không gian bài trí hợp lý, nên đi lúc khuya sẽ chill hơn với view vòng xoay 💯💯 …",5 sao,3 năm trước
"Gà tươi, ngon, không gian rộng rãi. Không có đĩa, chỉ có hộp giấy đựng đồ ăn. 1 phần happy meal có thêm đồ chơi nên các bé rất thích.",4 sao,4 năm trước
"Cụ thể là ngày 18/7 13h15 mình đi ăn 1 mình nên có ghé vào, bill mình có 2 miếng gà cay không xương và chỉ được đưa 1 miếng :)) lúc mình ngồi vào bàn mình mới phát hiện và hỏi lại nhân viên, nhân viên chỉ cầm lấy r vào bếp hỏi hỏi gì đó. …   Thêm",2 sao,3 năm trước
"Cũng là 1 thương hiệu nổi tiếng của nước ngoài, nhưng sao lại có 1 số nhân viên cực kỳ mất dạy. Phải chăng khâu training có vấn đề?",1 sao,4 năm trước
Phục vụ ok. Do ngại dịch nên ra ngoài đứng chờ đợi ko nghe tiếng thông báo khi thực phẩm đã xong. Phải chủ động vào bên trong hỏi.,4 sao,3 năm trước
"Món gà rẻ tiền mà bán mắc quá. Không có ai bán gì thì ăn ok. Nhưng có hàng quán khác thì tốt nhất không ăn những món công nghiệp như thế này. Không có đinh dưỡng, chỉ có năng lượng rất hại cơ thể. Bệnh là như vậy sinh ra.",3 sao,6 năm trước
"Ngon, chỗ vui chơi ăn uống cho mấy đứa nhỏ trong nhà. Có điều khu vui chơi cho bé hơi dơ và nặng mùi, cần xử lí vệ sinh sạch sẽ hơn cho các bé vui chơi.",3 sao,6 năm trước
"MacDonald Đa Kao có không gian rộng rãi, thoáng mát, thức ăn đa dạng và ngon nhưng giá cả hơi chát chúa. Ngoài ra thì drive through cũng rất tiện lợi nhưng hơi bất tiện những lúc đông người.",4 sao,7 năm trước
"Món ăn và dịch vụ đạt chuẩn, nhà hàng đông khách, náo nhiệt thích hợp cho gia đình! Dịch vụ…   Thêm",3 sao,2 năm trước
"Rất nóng khi lên lầu! Chúng tôi có 2 con nhỏ và ngồi 2 khu vực khác nhau đều rất nóng. Chi trả 1 bữa ăn ở đây kg ít tiền, nhưng nhận lại sự oi bức như quán lề đường thì phải xem lại",2 sao,6 năm trước
"McDonald món ăn phải nói là nuốt không trôi đối với người Vietnam, không phải là nó dở, đơn giản là không hợp khẩu vị, bù lại quán có coffee việt ngon tuyệt vời đủ để bỏ qua rất nhiều coffee shop, coffee sữa của McDonald phù hợp cho cả nam …   Thêm",5 sao,5 năm trước
"Chợ Kim Biên có thời gian thập niên trước năm 1975
Chợ buôn bán đủ các loại máy móc gia dụng và công nghệ mới nhất từ mọi miền đất nước đều có ở đây tuy cho không lớn nhưng vẫn có thể làm cho người dân trong nước xem như một mô hình truyền thống của người hoa",5 sao,4 năm trước
"Không được phục vụ món ăn theo yêu cầu rất nhiều lần, cảm giác rất khó chịu Loại hình bữa ăn…   Thêm",1 sao,2 năm trước
Tạm biệt xì gòn. Tháng nữa gặp lại 😜😜😜 …,5 sao,7 năm trước
"View đẹp, đẳng cấp cho những buổi tối thư giãn, chat với bạn bè sau một ngày làm việc dài, nhiều áp lực. Thức ăn, uống hợp khẩu vị.",5 sao,7 năm trước
"5* nếu thực đơn phong phú hơn, Sạch sẽ, nhưng mình đi đâu cũng thấy muỗi, trong này cũng thấy muỗi, 1 con mà cữ bay vo ve chướng cả mắt...hihi.. hamburger ngon, nhưng mà thực đơn phong phú chút sẽ thích hơn, mình biết là thương hiệu …   Thêm",4 sao,7 năm trước
"Hôm nay tôi đến dùng tại MCDONAD chú Bảo vệ mập mập ngồi với mấy a Tài xế ol.
Chú nói chuyện rất mất lịch sự, tục tiểu cần xem xét lại hình ảnh bảo vệ tại đây.",1 sao,4 năm trước
Cơm mắm tỏi gà cay siêu ngon. Tải app sẽ có khuyến mãi nhưng đi ăn theo nhóm lợi hơn Dịch vụ…   Thêm,4 sao,2 năm trước
"Big Mac signature của hãng mà ăn xong như chưa ăn gì, 66k mà nhỏ chưa được lòng bàn tay nữa. Thương hiệu fast food bình dân thôi mà đồ ăn muốn nản, đừng bao giờ mong kiếm lời ở thị trường VN order lúc nào cũng không cho tương ớt. Không bao giờ ăn lại",1 sao,5 năm trước
"Vị trí tốt, khách hàng nhiều, thức ăn fast food vậy là OK, chỗ ngồi thoải mái có ngoài trời... Đồ ăn: …   Thêm",5 sao,2 năm trước
"Thức ăn ngon, no lâu, giá cả tương đối ổn, không gian rộng rãi, thoáng mát, sạch sẽ, có wifi. Bãi giữ xe cũng đẹp.",4 sao,8 năm trước
"chỗ đẹp, có máy tự đặt món và tự thanh toán, good Dịch vụ Ăn tại chỗ…   Thêm",4 sao,một năm trước
"Ko quá đặc sắc so với giá bán, vì mang thương hiệu nên giá đắt hơn so với các hệ thống thức ăn nhanh khác, được cái service 24/24 và driver through là ok!",3 sao,7 năm trước
"Đồ ăn có vị đặc trưng không lẫn với fastfood khác. Khách không đông vì chọn vị trí quá khó vào, mặc dù có drivethrough nhưng người Việt còn quá nhiều lựa chọn khác.",4 sao,6 năm trước
Nhà vệ sinh quá dơ Dịch vụ Ăn tại chỗ…   Thêm,4 sao,4 tháng trước
"Nhà hàng to, bãi giữ xe to. Thức ăn đợi 10-15p. Buổi sáng thì lầu trên không bật máy lạnh nên hầm. Nhân viên thì tùy người nhiệt tình, người thì không",4 sao,9 năm trước
"Ăn cũng ổn, là điểm mở đầu tiên tại sg, khơi gợi lại hương vị xa sưa từ hồi sinh viên nghèo hay ăn:) nói chung cảm giác bánh bé đi nhiều so với trước kia đã ăn, lâu lâu vào ăn cũng được",5 sao,4 năm trước
"Đậu oto free 2 tiếng, nếu mua đồ uong MC khá ok Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Phục vụ ok, đồ ăn chất lượng",4 sao,6 năm trước
"Ở đây đang bị ép doanh thu cho nhân viên, mọi người mua xem kỹ bill tính tiền. Hôm nay noen mình mới bị. Đi 4 người số tiền 723.000. Hơi ngạc nhiên tưởng tính mắc, ko ngờ ra 8c hambuger, 4 khoai tây, 3 cafe, 3 nước ngọt. 2 bánh táo. Ăn ko hết đành đem về cho, ngán khủng khiếp luôn. Bây giờ đã hiểu được nụ cười ẩn ý cô bé tính tiền.",1 sao,9 năm trước
"Gà khá chắc thịt và hamburger ngon, vị khá lạ. Giá thì khá cao. Dịch vụ…   Thêm",5 sao,một năm trước
"Đây là một trong những thương hiệu tôi thích nhất, cảm ơn vì một bữa ăn nhanh ngon",5 sao,2 năm trước
"Bãi giữ xe rộng, có nhiều chỗ đỗ oto, đồ ăn ngon, vệ sinh và nhân viên phục vụ cũng rất thân thiện, ân cần",5 sao,6 năm trước
"Nhà hàng mở cửa từ rất sớm, khu vực này rất rộng rãi có thể đậu xe thoải mái Đồ ăn:  5…   Thêm",5 sao,2 năm trước
"đánh giá 4 sao vì máy lạnh k được lạnh lắm, đôi lúc còn hơi nóng nữa, nhân viên phục vụ tốt và nhiệt tình",4 sao,5 năm trước
"Có báo với nhân viên là trên lầu rất nóng, nhân viên nghe rồi dửng dưng bỏ đi. Trong khi bên ngoài mưa còn mát hơn trong nhà.",1 sao,6 năm trước
"Đồ ăn khá ngon nhưng giá hơi cao 1 chút, thời gian gọi món nhanh, nhân viên thân thiện.",4 sao,6 năm trước
"Lần thứ 2 mình nhận đơn thiếu rồi nha. Đặt gà mà không có gà, chỉ có khoai tây thì ăn sao đây??? McDonald’s Dakao???",2 sao,2 năm trước
Địa điểm tập trung phổ biến của dân phượt,5 sao,3 năm trước
"Mình không biết làm sao nhưng từ ngày ăn McDonald's là ăn hoài. Bởi ăn những hãng khác khi dùng nước tương (đặc biệt là tương ớt) của họ, mình bị đau bụng nhưng riêng MD thì không. …   Thêm",5 sao,5 năm trước
Mở cửa khuya.,4 sao,7 năm trước
"Có thể dẫn bé đến ăn, vui chơi. Là nơi các thành viên trong gia đình hẹn gặp nhau ngắn hạn, tụ tập rồi cùng di chuyển đến những địa điểm khác.",5 sao,6 năm trước
"Gà rất ngon và nhân viên thân thiện, không gian sạch sẽ và thoải mái, nhưng có lẽ cũng tuỳ vào cảm nhận mỗi người, đối với mình là best",5 sao,7 năm trước
"Nhân viên chuẩn bị món ca tối cực kỳ khó chịu, ko vui vẻ với khách hàng và người giao hàng",1 sao,2 năm trước
"Rong rai, co khu vuc tro choi danh rieng cho tre em. Thuc an ngon. (Diem tru: may lanh phong tiec sinh nhat cho cac be da duoc sua chua 1thoi gian roi nhung van chua hoat dong tot!)",4 sao,5 năm trước
Nhân viên hời hợt với khách hàng .Khách hàng hỏi nhân viên không take care thái độ khó chịu khi khách hàng order   Thêm,1 sao,một năm trước
"McDonald’s là khỏi chê rồi.
Thức ăn / uống tuyệt vời.
Cách thức bán hàng trong đại dịch là quá hay và chuẩn. …   Thêm",5 sao,4 năm trước
Thái độ nhân viên không tốt khinh thường khách hàng nói chuyện thiếu tôn trọng với khách hàng Dịch vụ…   Thêm,1 sao,một năm trước
"Lựa chọn siêu chuẩn nếu mình có nhu cầu ăn sau một bữa nhậu. Lưu ý: Menu bình thường được phục vụ đến 4h sáng thôi, quá 4h chỉ phục vụ các món ăn từ menu ăn sáng (burger trứng, v.v.).",5 sao,8 năm trước
"Không gian rộng rãi, thoáng, thoải mái và lịch sự. Thích hợp cho các buổi thư giãn, hội họp bạn bè, gia đình.",5 sao,7 năm trước
"Nhân viên quá tệ , có cái mã đưa cũng không chịu nhập cho khách :) thế mấy người tạo ra mã làm mẹ gì? Không bao giờ qua lần 2!",1 sao,5 năm trước
"Đồ ăn hơi ít , gia hơi cao. Khu chơi trẻ em ko còn rộng như trước. Đồ ăn:  2…   Thêm",4 sao,một năm trước
"cửa hàng rộng, đồ ăn nóng ngon; có nhiều chương trình giảm giá ưu đãi; mở 24/7 nên có thể đến bất cứ lúc nào. Mc Cafe thức uống ngon, rẻ hơn Starbuck",5 sao,6 năm trước
"quá ok so với các fast food khác, đặc biệt đã có menu cơm gà trưa cùng nước uống chỉ 39k giống kfc",5 sao,3 năm trước
Nhà hàng tuyệt vời Dịch vụ Ăn tại chỗ…   Thêm,5 sao,Thời gian chỉnh sửa: 4 tháng trước
"Đồ ăn ngon, không gian rộng. Tuy nhiên hơi dơ do nhân viên không đảo đi kiểm tra lau dọn",4 sao,6 năm trước
Nhân viên không muốn bán hàng cho khách nên nói khách đợi 60 phút...chưa thấy tình trạng này bao giờ.. nếu không muốn bán chỉ cần nói hết hàng chúng tôi vẫn vui...chia tay,5 sao,Thời gian chỉnh sửa: 4 năm trước
Khu vực bên ngoài rất hôi mùi thuốc lá ... đầu lọc xả đầy khu vực bảo vệ ngồi... Đồ ăn:  3…   Thêm,3 sao,Thời gian chỉnh sửa: một năm trước
Ngon cho 1 bữa ăn cùng con gái tôi Đồ ăn:  5…   Thêm,5 sao,một năm trước
"Đồ ăn ngon , không gian rộng thích hợp cho vui chơi ăn uống hội họp gia đình dịp cuối tuần",5 sao,6 năm trước
Bãi đỗ xe nhỏ bảo vệ ngồi hút thuốc không hướng dẫn khách chỗ đậu xe Đồ ăn:  5…   Thêm,3 sao,một năm trước
"Sạch sẽ, nhân viên nhiệt tình, chu đáo, thức ăn nhanh nhưng có vẻ ngon hơn một số thương hiệu khác",5 sao,5 năm trước
"Không gian rộng rãi thoáng, nhân viên chuyên nghiệp, đặt đồ ăn dễ dàng, bãi xe rộng rãi Dịch vụ…   Thêm",4 sao,2 năm trước
"Nhân viên ăn nói mất dạy. Vui lòng xem và dạy lại nhân viên. Chuỗi của hàng quốc tế, đừng cư xử như ng vn.   Thêm",1 sao,2 năm trước
"Đồ ăn ngon, có máy order tự động. Phục vụ rất nhanh. Nhân viên thân thiện tận tình",5 sao,6 năm trước
"Đồ ăn ngon, đồ uống ngon nó có một phần dàn cho trẻ em là happy meal 60.000 nó bao gồm nước uống nước uống và hamberger tuỳ chọn còn nhân viên thân thiện.",4 sao,7 năm trước
Dichn vụ tuyệt vời,5 sao,5 năm trước
"Vị trí thoánh vàrộng rãi, có khu vực ngoài trời rất ok. Đồ ăn:  4…   Thêm",5 sao,một năm trước
Nếu nói về Gà Rán(Fastfood) thì không nơi nào ngon bằng McDonald. Vì sao ư? Vì McDonald có nước chấm tỏi ớt cực kì ngon và là điểm khác biệt so với phần còn lại. Không tin các bạn thử xem,5 sao,5 năm trước
